mid
3388.125
3390.125
3391.25
3388.75
3391.375
3393.75
3394.375
3394.125
3395.375
3393.375
3393.125
3393.25
3393.25
3393.625
3395.875
3395.625
3397.125
3398.5
3400.25
3401.875
3401.125
3399.875
3399.875
3401.375
3399.625
3397.125
3394.375
3394.125
3392.375
3391.25
3389.0
3392.125
3389.25
3388.625
3387.625
3389.625
3390.25
3388.0
3391.75
3388.25
3387.375
3387.125
3384.75
3383.875
3381.625
3382.875
3382.125
3382.875
3381.25
3384.625
3381.625
3381.25
3380.0
3382.375
3382.125
3384.375
3382.125
3382.25
3379.0
3378.375
3377.375
3376.0
3376.0
3376.125
3376.375
3378.75
3379.375
3379.25
3379.25
3379.375
3378.875
3376.125
3379.375
3382.125
3377.25
3376.125
3377.625
3382.0
3378.875
3378.625
3378.75
3378.375
3379.375
3377.125
3379.375
3380.375
3379.75
3380.375
3380.25
3376.75
3380.0
3382.0
3381.875
3384.375
3387.0
3387.625
3386.625
3387.875
3386.625
3386.75
3386.375
3386.375
3382.875
3383.375
3385.5
3389.375
3388.75
3388.375
3388.875
3383.875
3383.75
3388.25
3387.875
3383.0
3383.875
3383.75
3387.25
3381.625
3380.375
3376.375
3376.125
3377.625
3381.25
3383.625
3388.625
3390.5
3392.875
3394.375
3396.5
3394.5
3391.375
3384.875
3385.375
3393.0
3387.25
3393.125
3392.625
3385.25
3381.75
3381.75
3379.25
3382.625
3376.75
3376.125
3380.5
3377.75
3382.375
3377.75
3377.625
3374.25
3370.5
3367.375
3364.125
3363.625
3363.875
3363.75
3362.75
3362.875
3363.375
3366.125
3366.75
3363.625
3365.75
3361.875
3361.625
3362.375
3361.625
3362.375
3363.875
3363.25
3359.25
3362.5
3359.25
3355.5
3354.0
3354.125
3356.375
3362.625
3357.75
3357.625
3360.75
3357.875
3357.625
3354.0
3357.875
3358.375
3358.25
3354.5
3355.875
3352.125
3348.375
3343.875
3339.125
3336.625
3336.875
3331.75
3331.375
3331.875
3325.375
3331.875
3328.125
3329.375
3324.625
3324.875
3326.375
3324.75
3331.125
3333.125
3325.0
3318.625
3316.875
3316.75
3317.25
3318.125
3324.875
3319.375
3325.25
3319.375
3320.5
3321.875
3322.375
3320.375
3322.25
3322.375
3324.625
3326.0
3327.0
3325.25
3324.625
3319.5
3317.0
3312.625
3316.375
3315.25
3312.875
3306.625
3309.25
3312.625
3313.125
3306.125
3305.625
3306.25
3306.875
3308.625
3313.0
3308.125
3314.125
3309.875
3313.625
3313.25
3314.25
3316.625
3314.25
3311.125
3311.375
3311.125
3311.375
3312.375
3312.125
3318.75
3318.75
3320.25
3322.75
3328.25
3329.875
3332.875
3334.625
3334.75
3334.75
3336.875
3334.625
3334.875
3334.125
3333.625
3330.125
3334.375
3333.125
3336.25
3338.0
3338.0
3339.375
3340.5
3344.25
3347.0
3347.625
3349.375
3349.625
3349.25
3349.125
3349.25
3349.125
3349.375
3349.125
3351.5
3353.0
3353.0
3354.125
3350.0
3346.625
3350.25
3347.875
3348.875
3346.625
3347.5
3347.875
3348.25
3349.125
3351.25
3346.0
3344.625
3346.125
3344.375
3346.75
3348.125
3344.25
3343.25
3340.25
3344.625
3348.0
3344.75
3345.5
3341.75
3344.125
3346.125
3344.75
3341.875
3344.375
3341.625
3343.375
3343.75
3344.625
3346.125
3344.625
3349.25
3349.25
3348.625
3345.0
3348.0
3351.875
3348.125
3350.125
3346.875
3342.875
3345.5
3345.5
3347.375
3348.625
3350.25
3352.25
3353.875
3356.25
3356.125
3353.875
3355.125
3355.125
3352.25
3353.5
3353.5
3352.875
3352.625
3352.875
3353.375
3353.875
3353.125
3353.375
3351.875
3352.875
3353.875
3353.125
3351.125
3353.25
3349.25
3351.875
3351.625
3349.375
3346.375
3349.25
3351.0
3351.875
3352.375
3352.25
3352.125
3354.75
3351.875
3353.375
3352.75
3352.75
3356.125
3356.75
3358.125
3325.375
3323.625
3320.75
3320.875
3317.875
3317.75
3317.125
3317.875
3317.375
3316.125
3318.125
3320.125
3319.75
3320.375
3319.75
3320.875
3322.75
3325.25
3323.75
3324.875
3326.375
3325.0
3323.75
3325.375
3327.125
3326.125
3323.375
3326.375
3324.625
3324.125
3322.625
3323.375
3322.25
3322.375
3322.125
3322.875
3322.625
3320.25
3317.875
3315.75
3314.375
3315.625
3314.125
3315.125
3313.25
3311.0
3311.125
3308.875
3307.375
3304.875
3305.875
3306.625
3307.25
3305.75
3307.375
3305.625
3302.75
3297.625
3293.375
3289.5
3288.75
3286.125
3285.625
3285.125
3285.75
3289.625
3289.875
3286.375
3287.625
3289.125
3287.625
3284.375
3285.875
3287.875
3289.25
3290.625
3289.625
3289.125
3290.875
3289.625
3287.25
3285.625
3288.375
3288.875
3290.125
3290.375
3291.25
3288.625
3286.375
3287.5
3287.625
3285.75
3287.625
3287.875
3290.75
3290.625
3288.375
3289.375
3287.25
3288.125
3290.75
3293.5
3293.875
3290.75
3289.875
3287.25
3284.875
3282.75
3283.625
3284.625
3283.125
3284.5
3283.25
3284.875
3282.625
3282.125
3281.25
3282.75
3281.0
3282.875
3280.5
3279.375
3279.125
3280.375
3280.125
3281.875
3284.625
3283.75
3282.875
3281.75
3280.625
3281.875
3283.375
3281.75
3281.625
3281.875
3281.75
3282.375
3284.875
3283.625
3285.875
3288.0
3286.0
3287.125
3287.75
3288.625
3288.25
3288.375
3287.625
3288.625
3288.125
3287.375
3286.25
3288.25
3289.125
3291.25
3292.625
3292.125
3292.375
3293.375
3293.125
3293.875
3295.625
3293.75
3294.375
3294.875
3293.625
3294.625
3293.375
3290.75
3291.625
3290.125
3290.875
3290.125
3288.875
3290.875
3290.125
3290.625
3289.625
3287.75
3288.625
3289.875
3289.375
3290.25
3289.625
3288.625
3286.875
3285.125
3283.125
3282.125
3281.625
3283.25
3283.375
3283.25
3282.375
3282.25
3283.125
3289.125
3283.375
3281.0
3280.5
3280.125
3280.875
3282.375
3283.125
3281.75
3279.75
3275.5
3276.75
3280.375
3283.0
3282.875
3282.625
3282.125
3282.75
3283.0
3281.625
3281.125
3279.875
3279.375
3278.875
3279.125
3280.625
3280.875
3280.125
3279.75
3277.0
3278.125
3278.625
3278.875
3282.0
3282.625
3281.875
3283.75
3285.75
3287.5
3287.5
3287.375
3287.875
3288.375
3290.0
3289.125
3288.875
3288.625
3288.125
3288.75
3287.625
3285.0
3281.75
3282.625
3282.125
3279.625
3279.125
3278.625
3279.125
3278.25
3279.625
3280.375
3282.625
3283.25
3280.125
3279.25
3279.125
3279.375
3279.125
3278.75
3278.625
3279.125
3278.625
3277.875
3276.75
3278.75
3279.25
3280.375
3278.875
3276.375
3277.625
3279.875
3280.25
3279.125
3276.375
3275.0
3273.25
3272.5
3270.5
3269.875
3268.125
3268.75
3269.375
3272.0
3274.75
3271.625
3271.875
3272.25
3275.875
3275.375
3275.125
3277.125
3276.125
3274.125
3271.25
3269.375
3269.125
3269.375
3267.125
3269.875
3270.875
3270.625
3269.625
3267.375
3269.875
3268.5
3268.5
3269.875
3273.75
3270.5
3272.875
3269.625
3272.0
3269.125
3267.5
3267.875
3267.625
3265.25
3265.375
3264.625
3263.625
3263.75
3263.625
3262.625
3261.25
3262.25
3263.375
3263.875
3263.25
3265.625
3267.25
3269.0
3271.125
3271.25
3269.5
3268.625
3268.75
3269.375
3269.875
3268.375
3265.625
3265.875
3267.375
3267.875
3269.875
3269.125
3269.375
3270.375
3271.75
3273.25
3276.125
3277.5
3278.125
3279.25
3279.875
3278.875
3277.625
3277.125
3274.625
3272.25
3274.125
3276.25
3278.25
3279.875
3279.125
3280.625
3282.5
3284.75
3285.125
3284.625
3285.375
3284.125
3284.25
3284.375
3285.375
3286.25
3286.625
3286.625
3285.375
3284.25
3281.375
3280.625
3281.625
3283.0
3272.375
3272.125
3270.0
3269.875
3267.25
3269.125
3269.375
3269.25
3267.625
3271.375
3270.625
3269.125
3268.75
3268.875
3268.0
3264.625
3261.5
3260.5
3261.375
3261.625
3261.875
3259.125
3258.25
3258.375
3261.625
3259.375
3259.125
3255.5
3253.625
3260.875
3258.875
3257.625
3260.75
3261.75
3264.625
3268.0
3271.125
3271.375
3272.875
3275.875
3278.0
3277.625
3277.625
3277.375
3276.875
3276.375
3274.25
3274.0
3272.25
3274.625
3280.875
3284.75
3283.125
3279.75
3272.0
3275.5
3271.375
3269.625
3266.375
3269.25
3270.375
3270.75
3272.875
3277.375
3279.375
3278.0
3272.875
3270.375
3272.875
3269.5
3261.75
3261.75
3261.125
3259.25
3261.375
3261.875
3270.75
3261.625
3265.625
3276.5
3271.5
3272.125
3270.375
3266.25
3266.375
3266.0
3263.75
3260.0
3263.375
3263.875
3257.625
3255.375
3255.75
3256.125
3255.625
3256.375
3256.25
3254.125
3252.375
3252.25
3252.875
3252.125
3252.625
3250.0
3252.125
3254.875
3258.125
3257.0
3260.75
3263.0
3265.875
3267.75
3269.875
3268.625
3268.625
3268.875
3268.625
3268.875
3274.625
3274.25
3274.875
3272.5
3275.875
3275.625
3273.25
3272.125
3273.75
3276.25
3279.375
3276.125
3275.75
3272.875
3269.75
3270.125
3272.125
3272.25
3269.625
3270.25
3270.25
3270.125
3270.625
3269.125
3269.375
3266.5
3266.125
3266.125
3264.125
3262.875
3262.375
3262.875
3263.375
3263.25
3260.5
3261.5
3258.375
3255.875
3255.75
3258.875
3258.625
3257.875
3254.625
3252.375
3252.75
3256.625
3255.125
3251.625
3251.125
3248.125
3251.25
3251.875
3243.125
3250.0
3247.5
3249.0
3256.875
3260.75
3260.75
3266.25
3267.5
3266.625
3265.875
3270.25
3273.125
3270.25
3270.125
3270.625
3270.125
3269.875
3268.125
3269.875
3267.5
3265.875
3263.0
3265.625
3272.875
3279.75
3284.5
3285.625
3284.75
3284.125
3280.75
3282.25
3280.375
3277.875
3272.25
3274.0
3269.25
3272.875
3276.5
3282.125
3286.125
3286.75
3287.875
3294.375
3293.125
3290.875
3288.125
3287.0
3277.625
3281.875
3282.375
3283.75
3285.125
3290.875
3290.625
3291.375
3291.875
3294.0
3292.625
