mid
3388.125
3385.75
3386.75
3383.875
3382.0
3384.25
3382.125
3384.25
3384.375
3383.625
3384.25
3381.75
3385.125
3384.25
3384.625
3381.75
3384.375
3381.875
3382.25
3379.625
3378.25
3376.875
3378.875
3380.375
3381.375
3379.375
3379.25
3379.625
3379.875
3380.75
3379.75
3380.75
3379.875
3379.625
3379.125
3381.875
3381.125
3380.625
3381.875
3382.75
3382.75
3384.5
3382.375
3384.5
3385.875
3386.875
3386.125
3387.75
3386.125
3388.25
3386.375
3387.875
3386.125
3388.375
3386.875
3388.375
3385.75
3382.75
3381.25
3379.375
3380.375
3377.75
3380.375
3380.875
3376.625
3375.625
3376.375
3379.625
3376.125
3376.375
3379.375
3376.125
3378.75
3375.625
3378.625
3375.875
3375.625
3376.375
3376.875
3379.625
3377.125
3379.375
3377.25
3379.875
3380.375
3377.75
3376.375
3374.75
3373.875
3374.875
3377.625
3376.75
3377.125
3378.375
3380.0
3378.125
3377.25
3380.0
3377.875
3379.625
3379.25
3376.625
3378.875
3376.25
3375.375
3374.5
3374.625
3372.875
3371.125
3369.625
3369.25
3368.375
3369.875
3371.125
3371.375
3370.625
3368.0
3370.625
3368.125
3371.75
3370.875
3372.25
3371.0
3368.75
3370.625
3368.375
3371.625
3375.25
3371.625
3368.375
3369.75
3369.375
3367.625
3367.875
3367.125
3364.375
3363.625
3361.875
3361.125
3360.875
3360.25
3360.125
3360.375
3358.875
3359.375
3359.125
3358.625
3357.125
3357.625
3358.375
3358.125
3356.625
3356.875
3356.125
3357.625
3357.25
3357.125
3355.625
3357.25
3355.25
3354.625
3353.25
3355.375
3353.5
3353.625
3353.625
3351.875
3350.375
3348.625
3348.125
3348.75
3348.875
3349.875
3348.125
3347.625
3348.375
3346.375
3348.375
3348.875
3346.125
3344.0
3343.625
3342.25
3339.375
3337.0
3335.25
3335.125
3335.625
3336.375
3337.375
3337.875
3337.125
3336.625
3335.125
3335.875
3334.625
3335.75
3335.625
3335.125
3334.625
3334.875
3335.75
3333.75
3334.625
3334.875
3335.875
3334.75
3337.625
3337.875
3336.75
3335.375
3339.625
3342.0
3343.5
3341.875
3341.375
3341.875
3343.0
3346.375
3350.125
3350.625
3350.875
3351.75
3355.375
3358.25
3355.125
3355.375
3352.875
3355.125
3358.25
3356.25
3358.375
3355.625
3354.625
3354.25
3350.75
3350.625
3350.875
3349.625
3347.625
3349.375
3350.625
3348.625
3350.75
3351.625
3348.875
3347.875
3348.375
3347.625
3346.0
3344.625
3347.0
3346.875
3345.125
3346.875
3347.75
3348.375
3350.875
3349.0
3347.75
3346.875
3348.875
3348.625
3350.5
3349.875
3351.875
3354.125
3354.625
3355.125
3356.75
3354.625
3356.0
3355.625
3355.375
3355.25
3355.875
3355.25
3354.875
3354.875
3354.875
3352.75
3351.625
3351.875
3351.625
3349.75
3350.375
3348.625
3346.625
3348.875
3346.25
3345.875
3343.25
3340.75
3341.625
3340.375
3340.875
3341.125
3340.125
3339.0
3340.375
3338.25
3336.625
3337.375
3336.125
3335.75
3337.875
3336.125
3337.875
3336.5
3335.625
3335.125
3331.875
3331.75
3333.0
3333.875
3333.125
3334.375
3335.875
3334.125
3336.75
3336.375
3333.75
3335.625
3337.75
3338.375
3335.125
3337.375
3337.125
3334.75
3337.375
3335.125
3335.75
3337.25
3338.25
3336.75
3340.0
3340.375
3342.75
3342.625
3344.25
3343.875
3341.25
3340.125
3338.625
3337.625
3339.375
3339.875
3339.75
3340.375
3342.25
3342.125
3339.625
3337.5
3334.875
3334.125
3337.875
3341.625
3338.75
3341.375
3341.125
3340.25
3338.0
3338.125
3338.875
3342.25
3341.375
3341.875
3341.625
3341.75
3341.375
3341.875
3342.125
3341.125
3342.25
3339.625
3338.0
3337.125
3336.75
3334.75
3334.625
3333.625
3334.75
3332.5
3329.875
3328.25
3324.5
3326.375
3325.625
3322.75
3325.625
3329.875
3327.125
3329.875
3329.25
3327.25
3328.125
3330.375
3332.375
3332.75
3332.875
3332.125
3333.125
3333.25
3332.625
3332.875
3335.25
3336.375
3333.625
3333.625
3334.375
3339.375
3339.125
3334.5
3334.625
3334.125
3335.875
3334.625
3334.875
3336.875
3337.875
3337.625
3340.25
3339.875
3339.25
3341.75
3341.625
3340.25
3338.625
3335.25
3331.75
3333.125
3335.875
3335.125
3332.125
3333.875
3333.125
3333.25
3332.625
3333.375
3333.625
3333.625
3333.875
3333.625
3334.375
3332.75
3333.375
3332.75
3334.375
3332.625
3334.375
3333.125
3331.0
3333.375
3330.875
3328.375
3325.5
3323.875
3324.375
3324.25
3325.5
3324.125
3324.25
3324.375
3321.875
3321.5
3320.625
3320.125
3322.125
3325.5
3325.125
3321.625
3319.125
3323.5
3322.875
3322.875
3322.625
3321.125
3319.375
3322.875
3322.75
3320.25
3322.375
3322.125
3320.25
3320.125
3319.875
3320.875
3318.625
3319.875
3323.25
3321.375
3322.625
3321.125
3318.0
3316.25
3316.125
3314.625
3315.625
3313.0
3310.75
3312.125
3315.75
3316.125
3318.0
3317.625
3319.125
3321.5
3320.875
3319.625
3318.75
3318.125
3318.875
3318.125
3317.125
3317.125
3319.125
3320.0
3320.75
3321.875
3323.375
3323.375
3323.75
3323.125
3323.875
3325.0
3324.5
3324.625
3323.625
3321.25
3319.375
3315.25
3319.875
3324.375
3326.625
3327.75
3327.875
3325.75
3323.25
3324.375
3325.75
3324.875
3326.625
3328.25
3327.0
3326.875
3327.125
3328.125
3328.375
3327.75
3327.625
3327.125
3323.625
3323.875
3322.25
3322.875
3322.5
3324.25
3323.25
3321.625
3323.75
3325.875
3327.25
3324.75
3326.875
3326.25
3328.0
3328.5
3327.625
3329.125
3328.625
3328.25
3327.875
3329.875
3329.625
3329.125
3329.875
3329.625
3330.375
3331.75
3333.25
3333.125
3333.25
3332.875
3332.875
3333.375
3333.375
3332.875
3332.125
3332.25
3331.875
3332.375
3332.875
3332.25
3331.625
3330.5
3330.375
3330.875
3329.125
3330.875
3331.25
3330.375
3330.375
3328.5
3330.125
3329.375
3330.375
3329.625
3328.875
3330.25
3331.375
3330.125
3329.125
3331.75
3333.125
3332.125
3333.375
3334.625
3332.625
3333.375
3334.875
3336.5
3338.125
3339.375
3339.125
3338.625
3337.125
3337.875
3336.0
3333.125
3333.875
3337.5
3336.875
3335.25
3336.375
3336.125
3333.125
3334.75
3336.375
3334.375
3333.25
3332.0
3332.875
3332.625
3333.375
3334.375
3334.125
3333.625
3332.625
3332.75
3333.125
3334.875
3335.875
3335.75
3335.625
3335.125
3334.875
3334.375
3334.375
3334.375
3336.25
3336.625
3336.0
3336.625
3335.0
3334.125
3333.25
3333.125
3332.75
3333.375
3334.375
3335.875
3336.75
3336.625
3337.875
3338.875
3339.75
3337.75
3338.375
3339.875
3338.625
3339.875
3339.125
3340.25
3339.125
3338.25
3338.125
3337.125
3337.25
3335.5
3333.25
3331.625
3333.375
3335.625
3334.125
3334.375
3334.875
3335.625
3335.625
3337.0
3337.375
3337.125
3336.875
3337.375
3338.75
3337.625
3338.125
3338.75
3340.25
3339.875
3339.375
3340.625
3339.375
3339.125
3336.625
3337.375
3337.125
3337.375
3336.625
3333.875
3334.75
3332.625
3329.875
3327.75
3325.25
3323.875
3322.375
3322.25
3320.75
3320.125
3318.875
3317.75
3318.375
3317.625
3318.875
3318.375
3318.125
3317.625
3317.125
3316.625
3315.125
3315.375
3315.875
