ft_sigma_c,zi_alpha,zi_delta,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.5,0.13999999999999999,0.1,0.0125,77.70970703800722,28.4910153363909,29.978626656930192,7.343525447654294,6.113854651416339,5.7826849456154985,0.0005617793464287267,8.551158563877001,-0.08904495084541285,0.0004539607063242781,-0.001810726243631591,0.006704928046038963,0.3209083195330808,0.18202861474059695,0.16678507405955076,0.12877830193588163,3.347044823219355,0.22809483782326379
0.5,0.13999999999999999,0.1,0.046875,78.91281376396508,28.05948773363224,30.019584645580817,7.724428343738686,6.553814726229573,6.5554983147837635,0.0005621406552672599,7.22780567393446,-0.09218365791131604,-0.005003096107633005,0.0032134875995895548,0.0033848040836888995,0.31789376959819987,0.17945972003578667,0.15395925802800733,0.12235457262534544,3.399082930588152,0.22464009191809498
0.5,0.13999999999999999,0.1,0.08124999999999999,78.94352411031676,27.432078138324766,32.232517192192965,7.6212914372304335,5.554585048692881,6.10305229387571,0.0005816619285160235,6.4641713784998736,-0.09593768076134362,-0.0035288442745965314,-0.001616433280973574,0.004989743123454469,0.33512261983435593,0.18380737691639382,0.17062500558913926,0.16112902009620714,3.3686170567382496,0.2196171438693595
0.5,0.13999999999999999,0.1,0.11562499999999999,80.22011080877144,27.533760405081175,31.98884234703836,7.627181103897914,5.832090918123836,7.238236034630141,0.0005795123631153991,7.590646146914574,-0.09263406619400401,-0.0011159522534186824,-0.0039036490087767314,0.006135703525386727,0.3231351792469449,0.179493547867741,0.1719703750209697,0.14040822969567646,3.445055710288289,0.22043119699703728
0.5,0.13999999999999999,0.1,0.15,79.71273805299082,27.31969247506767,32.581776551471876,8.073629196632536,5.06405009052168,6.6735897392970625,0.0005847429024018339,6.195630584875717,-0.09703468977546852,-0.004284346603996534,-0.002904664329167516,0.0069954094183469345,0.3109409101323242,0.18648632736803195,0.17522656710667175,0.1508831704708619,3.407034726549926,0.21871740093876813
0.5,0.13999999999999999,0.18,0.0125,78.63919342765567,29.27236328094016,27.14886139277185,7.50057057082471,6.475422283386801,8.24197589973215,0.0005368167143611273,5.12589326048583,-0.09174506158457418,-0.0008843098528574905,-0.0014732841777322008,0.007602407792841344,0.3377001677203783,0.18942544956796858,0.15122668457645952,0.1379990350634839,3.5126434681537297,0.23435019343594587
0.5,0.13999999999999999,0.18,0.046875,76.86414555153664,28.255540613376056,27.95288492389017,7.774304108486781,6.649893554399954,6.2315223513836795,0.0005439093675345941,5.579650506445271,-0.09282049513613892,-0.00023472488441972621,-0.0008596288994323183,-1.610262459450044e-05,0.3073059502709578,0.1731429273983466,0.14818735716165757,0.11987647359379623,3.37726770761075,0.22620966215916782
0.5,0.13999999999999999,0.18,0.08124999999999999,75.53302656730376,28.155818302138318,28.14638729509972,7.387225349165851,7.06872224399997,4.774873376899903,0.0005456163389777356,5.663142308212853,-0.08940431555568933,0.0012884472190154933,-0.00027704475991819727,0.0020174400791732575,0.31282614519170054,0.17662946553349743,0.13531893844621604,0.11675118412976726,3.2791828934020937,0.2254113001443161
0.5,0.13999999999999999,0.18,0.11562499999999999,76.20714720426388,27.463489272326118,28.413578776393344,7.3209585730212945,6.601556003544078,6.407564578979033,0.0005479733552022292,6.0463973741433445,-0.08605895608029984,-0.003643941965385295,0.003994062008711527,0.007475395981119287,0.2949996607007208,0.15966602375303698,0.1509123507495775,0.12165084343578914,3.3891216748252515,0.21986861674357228
0.5,0.13999999999999999,0.18,0.15,74.65529804842025,28.276947406377406,29.94639595635434,7.415469087542522,6.280563342943498,2.7359222552024876,0.0005614950249233544,8.8289810632374,-0.08928518319001016,-0.00048114196212975595,-0.004109466590023868,0.005932557042605962,0.3035119415431417,0.18253299609799423,0.15149525948284862,0.11916215397415945,3.1418882222387157,0.22638104176499474
0.5,0.13999999999999999,0.26,0.0125,75.69475075995445,29.015481764923965,25.41496963791515,7.227049619159523,7.2677042392049245,6.76954549875089,0.0005215212753825852,5.602800820107333,-0.08892714958620657,-0.0010829027240123388,0.001969987296502609,0.006549890378823332,0.3186446434184203,0.17712583162496245,0.13371804764285042,0.1151009436403267,3.413495996906166,0.232293638166023
0.5,0.13999999999999999,0.26,0.046875,77.39683753493237,29.13857082468174,27.692894197954118,7.6180314203329695,7.615618347615277,5.331722744348275,0.0005416158724116125,8.03215238611601,-0.09008423794346283,0.002162613173338378,0.003450896346130347,0.005516256448645926,0.32578287830588004,0.17062493528602832,0.1312077805011275,0.11633831545477623,3.316678863745764,0.23327907089952782
0.5,0.13999999999999999,0.26,0.08124999999999999,75.76397787776972,28.986550139902118,27.7204348044816,7.228271474184352,7.105194289010647,4.723527170190998,0.0005418588204880384,7.48128154391596,-0.0916808033321644,-0.003190820319507674,-0.0011048151234010096,0.004451810508104311,0.32359632802261656,0.1850545472073616,0.14288244508312462,0.10983956160518904,3.275725448792182,0.2320620158724892
0.5,0.13999999999999999,0.26,0.11562499999999999,77.60083396337627,28.589783122819977,30.07674624369347,8.39447023633449,7.035559391555907,3.504274968972441,0.0005626449034323481,11.159420625127279,-0.09460198594117708,0.004149713790460688,-0.002911009115825275,0.008953725811961256,0.32582486934214205,0.17791450324540115,0.14594592982191043,0.11915293104562037,3.1936259672253215,0.22888555805424582
0.5,0.13999999999999999,0.26,0.15,73.85794252844076,27.33574756981869,29.874547443659953,7.326101343989063,7.374807903964486,1.9467382670085707,0.000560861216879376,10.303143394666462,-0.09010702941942661,0.0018504878508556494,-0.0006636607437305156,0.0054986993804089015,0.2945748387077552,0.1636651541419891,0.12937699908035283,0.10645499628739252,3.0887477840038424,0.21884593564313837
0.5,0.13999999999999999,0.34,0.0125,75.8513499804142,29.192786862685765,23.012958698587582,7.1318363737487935,9.162354493040514,7.351413552351542,0.0005003320565946384,6.605947128432041,-0.07895626820007544,0.004383388206937577,0.004031976269487225,0.002458847861464673,0.30684861798004276,0.13427414766918086,0.10268279904397686,0.09649190415048638,3.4526766237635034,0.23371311644862247
0.5,0.13999999999999999,0.34,0.046875,74.56469395952276,28.007147069033866,24.52604724981777,7.109630555064792,9.104637622506889,5.817231463099449,0.0005136796912088793,9.62352898017487,-0.08106473087089223,0.0036288522582856534,-0.0033253830638237426,0.0029150985549041323,0.27754871087103233,0.1392514165725746,0.11537407072570045,0.08789354125626248,3.349371045122041,0.22422106032999012
0.5,0.13999999999999999,0.34,0.08124999999999999,72.86162180291433,28.69437986990373,26.592126340527336,7.0373426976430755,7.968531272586279,2.569241622253901,0.0005319055040765353,10.687161616320246,-0.08375776116878826,0.0022849956564230302,-0.0008683904649052686,0.007142774998766153,0.30311479664690305,0.1596829697458532,0.11979525109362994,0.10120288151713235,3.13066462671136,0.22972294407861948
0.5,0.13999999999999999,0.34,0.11562499999999999,75.17765463092823,29.181384410684426,27.94733291729949,7.500773573840345,8.267819626899687,2.280344102204284,0.0005438603907874711,10.884778643421376,-0.08390415203092981,0.00508877407836724,-0.0020001257701903323,0.001171836060209424,0.30545107173105307,0.15244477911393198,0.1219706181240376,0.09584090779316762,3.1112114433598594,0.23362183011118154
0.5,0.13999999999999999,0.34,0.15,75.74640111037772,29.017918982846965,27.220376109515758,6.3477870849816,8.59949835051252,4.560820582520879,0.0005374475778409035,11.516408821417404,-0.08013839350650319,-0.0045001575248324955,-0.0003642457656646086,0.004964725890701936,0.2739458731947789,0.14853193762209974,0.1146247230488651,0.10445398904671632,3.264769449301774,0.2323131501707839
0.5,0.26,0.02,0.0125,55.692495608939666,24.27096263479769,18.73616123265281,3.5083617943658676,6.078811997317066,3.098197949806228,0.0004626045026798352,6.811569252337216,-0.040120291810111834,-0.0034117026146608747,-0.001084481542213415,0.008427354066839995,0.2727485892325015,0.16721101441580677,0.16777480368120135,0.14162030075871931,3.166282393257243,0.1943097225786674
0.5,0.26,0.02,0.046875,53.592235194611625,23.797575970845,19.716233968643014,3.9380030649737394,6.037734071092309,0.10268811905755872,0.00047125016506670655,8.631917245671884,-0.04351536681499407,0.0004926479949116819,-0.0031850485714444384,0.0071710530056329075,0.28913969956487234,0.15311224435463944,0.16792262732957874,0.14119387995495472,2.964576951276404,0.19051985924571457
0.5,0.26,0.02,0.08124999999999999,54.93868697311567,22.997258451217387,18.703305460193917,2.9834662221624333,7.753910298891882,2.5007465406500473,0.0004623146671342596,10.162772825284081,-0.03666735414827741,-0.00013909359567387496,-0.001577176176345692,0.004821191212172818,0.2665689919956512,0.14363095899124337,0.1411153455286284,0.12643270746510205,3.1260524466521926,0.18411263603196648
0.5,0.26,0.02,0.11562499999999999,49.86791945139132,21.560566102203968,17.594838652588965,2.564169854858055,8.11940302070999,0.02894182103034553,0.0004525363828970973,10.669960628615918,-0.028835178047915955,-0.00064077125719364,-0.003763385302805209,0.004310992484956071,0.26048464989619896,0.14199247695465447,0.13763464151224356,0.12195037943604246,2.9557135267698964,0.17261069043680288
0.5,0.26,0.02,0.15,50.312044344051834,21.774634032217463,17.032846468057013,2.5999924355479336,7.713732981744926,1.1908384264844945,0.0004475787970842295,7.84108159734385,-0.027980631437108244,-0.0008622187069706171,-9.091169206795035e-05,0.009944646481220497,0.2609129268947646,0.13980990101781823,0.15539946881856942,0.12336285749627181,3.0378485648255005,0.17432448649507193
0.5,0.26,0.1,0.0125,59.91538028277959,24.43442806263515,19.161420063717184,3.820185265996522,8.033042727818804,4.466304162611929,0.0004663559020866389,5.982496961144358,-0.04563882126040825,-9.36621625811524e-06,0.0025925782050973106,0.004643735817158837,0.25265648134769003,0.14928053008880468,0.1384869268800714,0.1252055013133964,3.2584050982131925,0.19561840251906504
