ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,mt_lambda,mt_gamma,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
1.06187055176124,0.5893844663351775,0.14920598924160003,0.760706079825759,0.12805736804148182,0.05840137252956629,1.2065404959022998,0.00023246440905322336,30.440168069915536,0.023004806582699305,-9.459417449085283e-05,-0.010071451807709702,0.0001953098607222906,0.23958072412528228,0.09383137702245521,0.07462815160738774,0.07296463315018166,2.4770237131994013,0.1057551983742836
0.34112679804675283,0.13651863183826207,0.22252074360847474,0.32021745987236505,0.03391180005855858,0.1248347786217928,0.5358058273792267,0.00036518273751951684,2.6634534503185305,-0.11009314654456308,-0.01565433646207261,0.00039890690547893817,5.395486991869597e-05,0.29910629054383525,0.20668198120912099,0.18681303000649674,0.16273970923533485,3.85080934811154,0.2514386115806686
0.5767200976610184,0.670579586122185,0.0360403037071228,0.5723282824456692,0.06105874452041461,0.15307332432270052,1.8411790850572287,0.00020819972428069198,55.677186552935744,0.051511310920435475,0.01017284874565189,-0.009622630742903383,-0.0054387256843577,0.25474844996365587,0.09513507017601912,0.08609935711542098,0.094552613756081,2.3304984948753487,0.10618934516159739
0.7200750060845167,0.24361256396397948,0.27193512976169587,0.10358291238546372,0.10411209950689225,0.02268750970810652,0.6136948744766414,0.0005175607434020484,0.7730259378885513,-0.18598005515022487,-0.06996192308807518,0.02800207770634432,0.00700367389628935,0.33835448032160254,0.16391640248141684,0.125790218869018,0.11734344634335891,4.151212779104124,0.3166890607364567
0.7328092406038196,0.4203970342315734,0.04149491995573044,0.2846076771616936,0.08047913154587148,0.046005725577473636,1.1236370385624468,0.00027177357168286473,9.531757859219002,-0.0419597071816297,-0.006036870068962537,-0.0035732730642561317,-0.0011374489608995668,0.2969887666671401,0.1542581019117446,0.11713489332206983,0.11358376192779203,3.2527448162861536,0.15290051182248465
0.6703955622389913,0.11611480316147209,0.28552470594644547,0.7544902394711972,0.08898858696920796,0.18468873140960934,0.3840178661979735,0.0003112957091710611,8.15064826615905,-0.07325138181664974,-0.004254748893765555,0.0002714687277654195,-0.0005886186686176025,0.2831956403686022,0.15618714537719292,0.13165442998891874,0.10407517747828832,3.090791130169031,0.16244829776744685
0.2750517351087183,0.7396389118582011,0.17340957194566725,0.14104455657303333,0.14348195556085555,0.14135227590054275,1.928717597387731,0.0002937033787344349,4.426276209831288,-0.06040747827610212,-0.01075870631775902,-0.0009245039969761464,-0.00025395856057647287,0.2687712966403393,0.17444449897219974,0.15858713738221664,0.14565225716822147,3.6949540664400136,0.2254567065052222
1.0219509546644987,0.3637539995834232,0.2598589071631432,0.5830217596143484,0.014190338051412255,0.08495029902458191,0.7664069531485438,0.00027767835627746576,15.226602322107674,-0.036533136455196784,-0.004245647198640766,-0.005612025319005618,-0.003007801711244994,0.226597780709948,0.11135104194530006,0.08191606797863461,0.0633065319313298,2.834715698803935,0.11404738988580232
0.9904937726445496,0.6315669863112271,0.3221828204393387,0.5136170948296785,0.04461348996264859,0.010400620356202126,1.6955003228969872,0.0002568613679657159,19.778826381770187,-0.02081032551346444,0.0013621338757885404,-0.005487667984338536,-0.0026180913415558417,0.2571751608857416,0.11466339996326058,0.0960226823746369,0.07494978455069591,2.5452310398180544,0.11915662420373246
0.41250278553925457,0.27701047508046034,0.0861247205734253,0.25229358099401,0.12163999741896986,0.16516731206327678,1.0005519797094167,0.00033143340404502884,6.096515054112206,-0.08679278539621353,-0.013138461520824407,-5.0538670191283115e-05,-0.0009979439374947472,0.2958432021151398,0.19439972147612647,0.1785263937343302,0.16424710019715924,3.58023689463302,0.23279314955708758
