t,log_price,v_smoothed,v_stderr
78,5.0660700009843564,5.074954364420988,0.008720716674570344
79,5.064112867874402,5.075883635977999,0.008717053932018846
80,5.0709775231024175,5.076839025774943,0.008713578498347446
81,5.073297055220967,5.077753486673349,0.008710280863322033
82,5.06431823101244,5.078659641156648,0.008707151992781752
83,5.073422282195021,5.079643219413907,0.008704183305478043
84,5.08376183242036,5.080568511455471,0.008701366650974172
85,5.086299198017246,5.081423326074613,0.008698694288563366
86,5.091231694607464,5.082263842466996,0.008696158867164476
87,5.09583391793013,5.083070236880937,0.008693753406155313
88,5.093013733362158,5.08384277433562,0.008691471277104719
89,5.09650713317022,5.084636137166047,0.00868930618636568
90,5.097057608733831,5.0854021615307365,0.008687252158492842
91,5.107580500152735,5.0861618462860205,0.008685303520448946
92,5.112590016619249,5.086838054613922,0.008683454886565937
93,5.107822499064921,5.087469038929096,0.008681701144227564
94,5.117814155560866,5.088127215283672,0.008680037440241496
95,5.117574562867297,5.088700097011489,0.008678459167870155
96,5.119130890249554,5.08926221458409,0.008676961954490518
97,5.111083765393062,5.08979896870905,0.00867554164985438
98,5.108548144618925,5.090382820403309,0.008674194314921545
99,5.107882989643532,5.0909737444988625,0.008672916211239614
100,5.113793386198882,5.091558345424476,0.008671703790844977
101,5.10727791913436,5.092086659298576,0.008670553686660767
102,5.110902862688072,5.092652247038284,0.008669462703368417
103,5.096445950509366,5.093179573695889,0.008668427808730542
104,5.102180820720354,5.0938065292453505,0.00866744612534375
105,5.096843570909473,5.094383517346672,0.008666514922800921
106,5.0830179692568755,5.094994573052788,0.008665631610243398
107,5.104793295246089,5.0957073898508325,0.008664793729284356
108,5.10448986956788,5.096254642278315,0.0086639989472855
109,5.0944861262662,5.096799687426061,0.008663245050969966
110,5.0861755733416025,5.097417217355567,0.008662529940355159
111,5.101146096503746,5.098098019384937,0.008661851622989906
112,5.094853886000654,5.09866726339475,0.008661208208481106
113,5.102606572635066,5.0992840749865405,0.008660597903295684
114,5.110420295420896,5.099843153089408,0.008660019005824327
115,5.096568312087983,5.100341906353845,0.00865946990169411
116,5.071291287969602,5.1009439325873425,0.008658949059317765
117,5.068809858147328,5.101741552550216,0.008658455025667837
118,5.056436869896863,5.1025695491842535,0.008657986422264615
119,5.066322255510509,5.103506950989285,0.008657541941367218
120,5.0760484326444875,5.104389492545944,0.008657120342357688
121,5.082211492585477,5.1052175119265515,0.00865672044830853
122,5.076423034634259,5.106016585418528,0.008656341142724473
123,5.083575918497971,5.106877159252914,0.008655981366449777
124,5.082397660323147,5.107702492836077,0.008655640114732778
125,5.083575918497971,5.108554850293024,0.008655316434439772
126,5.093750200806762,5.109416975978223,0.008655009421410752
127,5.099317496701269,5.110219934086499,0.008654718217949837
128,5.106490779739777,5.110995911469995,0.008654442010443644
129,5.10691470101789,5.111730457385426,0.008654180027101091
130,5.120565353468452,5.1124724423249255,0.00865393153580857
131,5.122176668829163,5.113119558610467,0.008653695842094598
132,5.125094292739341,5.113758833313695,0.008653472287198444
133,5.121102747122227,5.114378497538361,0.008653260246237443
134,5.123725855815993,5.115029532997234,0.00865305912646801
135,5.12924761542983,5.115661668602634,0.008652868365635598
136,5.1309041264872,5.116251262088665,0.008652687430409065
137,5.1328529268205045,5.116825527111957,0.008652515814895189
138,5.131258736419994,5.1173809579475344,0.008652353039229238
139,5.127113775487929,5.117943449899783,0.008652198648237719
140,5.129602813160299,5.118532592676885,0.008652052210169658
141,5.13066764998595,5.1190986573855755,0.00865191331549288
142,5.127351093792217,5.119651753194273,0.00865178157575201
143,5.127410414569336,5.1202250899374695,0.008651656622485028
144,5.127588355789889,5.120793915971532,0.008651538106195393
145,5.139673273108439,5.1213575429268,0.008651425695376908
146,5.141254115968176,5.121824791716462,0.008651319075588606
147,5.140083361283142,5.122272213747069,0.008651217948577143
148,5.1343267664388055,5.1227198816735795,0.008651122031444212
149,5.1310814471721224,5.123202958104453,0.008651031055856743
150,5.13456237932792,5.123703977643564,0.008650944767297636
151,5.13167228913909,5.124172680318432,0.008650862924354987
152,5.130549390761593,5.124657131991161,0.008650785298047846
153,5.133501683883748,5.1251449900449435,0.008650711671186586
154,5.128359068737481,5.1256057683489376,0.008650641837766176
155,5.114094002464486,5.126100976898748,0.008650575602390614
156,5.1112646353781805,5.126702704802653,0.008650512779726963
157,5.10455056206934,5.127328877070946,0.00865045319398744
158,5.10945446171066,5.128011758418858,0.008650396678438152
159,5.1033967741775665,5.128666046397733,0.008650343074933077
160,5.111927545578128,5.129375819525577,0.008650292233472029
161,5.115535703921625,5.130032497448769,0.008650244011781348
162,5.111867299170302,5.130672273253396,0.008650198274916162
163,5.095711466451375,5.13135047684446,0.008650154894883116
164,5.0993785039306445,5.132164762991766,0.008650113750282504
165,5.100902476306427,5.132969533697389,0.008650074725968826
166,5.097241033270434,5.133781650720744,0.008650037712728806
167,5.102180820720354,5.134641682517945,0.008650002606975984
168,5.110540959071118,5.135486046524499,0.008649969310461022
169,5.111475609022327,5.136287995411206,0.008649937729996934
170,5.111867299170302,5.137102384626352,0.008649907777198455
171,5.121818823056871,5.137933354596287,0.008649879368234819
172,5.12924761542983,5.138707707326283,0.008649852423595285
173,5.132262782217954,5.139441579152069,0.008649826867866722
174,5.129602813160299,5.1401659470998675,0.008649802629522661
175,5.131908528214131,5.1409227226042065,0.008649779640723191
176,5.137620305850745,5.141674188615959,0.008649757837125191
177,5.141897447276735,5.142393173623022,0.008649737157702307
178,5.153869462182164,5.143088420817414,0.008649717544574232
179,5.1521927250659,5.143698895991116,0.008649698942844756
180,5.139966210392662,5.144324499412795,0.008649681300448185
181,5.135386587546014,5.145045660354413,0.008649664568003656
182,5.133029902309862,5.145807309575149,0.008649648698676975
183,5.130371975698589,5.1465942390922255,0.008649633648049562
184,5.13373749123024,5.1474101595069,0.008649619373994175
185,5.129543622299351,5.1482105038713035,0.008649605836557016
186,5.124023501441311,5.149052935500749,0.008649592997845934
187,5.131849473677249,5.149949739932209,0.008649580821924397
188,5.130785895226717,5.150801344745413,0.008649569274710923
189,5.121997761949716,5.15167435118113,0.008649558323883706
190,5.129069969241354,5.152629029832937,0.008649547938790162
191,5.120684799240213,5.153547498225342,0.008649538090361154
192,5.108850341593211,5.154547088662709,0.008649528751029638
193,5.10945446171066,5.1556579909572395,0.008649519894653509
194,5.130845012604288,5.156790236555911,0.00864951149644245
195,5.13720920615328,5.157786011352197,0.00864950353288854
196,5.141488102515018,5.158754683377382,0.008649495981700473
197,5.134091098023174,5.15971020569415,0.008649488821741167
198,5.147901370765066,5.160740572188179,0.008649482032968602
199,5.1545624629028985,5.161685475868028,0.00864947559637973
200,5.1611794783294025,5.16259525509033,0.008649469493957299
201,5.161351511474879,5.163467474776684,0.008649463708619404
202,5.1672401029410935,5.164348603247596,0.008649458224171697
