lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30
0.5555897496466689,0.4657502796489622,0.4637809385490836,0.4583843669595357,0.4340548294551735,0.4277734608191665,0.4060082698809881,0.4228705780266935,0.4399691166287161,0.4178713377869348,0.3878895881970355,0.4048959305259959,0.4041898071292518,0.3828774619601364,0.3887682612871584,0.3999518015406912,0.4110312796124916,0.4194635012443939,0.4265885461092317,0.3868988472566692,0.4024060998057076,0.3973880978060403,0.3824977602744919,0.4043036412113855,0.4172644629035579,0.4205316851694416,0.403874805627784,0.4063931534800706,0.4113690404205522,0.4135341615173325
0.4813760445278859,0.4236954177279076,0.3714320357739997,0.391370334013404,0.365335452701464,0.3431932008509286,0.3559150784798096,0.3567094615783351,0.3360364462696665,0.38785310293823,0.3617392449739103,0.348627032491058,0.3377408733633657,0.35720949165208,0.3551348094939475,0.3605654796258121,0.3248840193179817,0.3210644844791853,0.3647057440297186,0.354999552794671,0.3232171976272898,0.3289524081450237,0.3326802225381972,0.3268777437644872,0.3144767307133324,0.3351145917519283,0.328026611093262,0.3259228641637665,0.3192191933647856,0.3427838627065556
0.4576629736993246,0.3677441988773107,0.3325626388942527,0.3288520443348106,0.3102664069379889,0.3299361992430878,0.3051376306843623,0.3074575004060099,0.31526316247069,0.2967194706071775,0.3229090627627664,0.3285115290836521,0.3252968445931553,0.3115920825473785,0.3148454298255525,0.313228741592204,0.3106635970873271,0.3035565999906598,0.312133832648502,0.3089101006874247,0.323506552760002,0.3120260668774086,0.30827616426871,0.2986880943928361,0.3156172316012025,0.3120037026112793,0.3240829382628086,0.3109363887605906,0.2852672358482664,0.276678351667223
0.5024914137981628,0.4121062149764422,0.4053746259063887,0.3745068654157911,0.3871162307387107,0.4291462177372498,0.4088665955303481,0.4155222317573301,0.3896441790641229,0.375572579186098,0.3696126377460378,0.380299354596571,0.3835624063279813,0.3726778768532836,0.3731636107041643,0.3731860643772789,0.3839858238859275,0.381074821559122,0.3571784612909022,0.3840256090665574,0.3769010609444667,0.3771960639922843,0.3781487542206959,0.3718260139852943,0.3393695218262937,0.3620304719036581,0.3623231564739282,0.3740067094253685,0.3714635845649136,0.3720969861948713
0.4461915432040843,0.3567450378304621,0.3323205019645023,0.3140831706022223,0.3412571331273348,0.3299829789249406,0.3539935387764569,0.375555662348321,0.3255098454714743,0.3235292216403276,0.3132685243105826,0.3088416959715138,0.3525366813619603,0.3209260830449533,0.3501381028569275,0.3486397773733367,0.3092956461926461,0.3332864163432513,0.3256606218078619,0.3340660722974367,0.3676839722346987,0.3322226727375066,0.3497752025307158,0.3327686995547425,0.3322477107426353,0.3244961196612947,0.3255787987820019,0.3430557768444093,0.3194431294682359,0.2969408799381092
0.3788781669552166,0.3093852219957492,0.2921997632860608,0.2694352229831442,0.2841018645727839,0.2886364516103431,0.2841463877970834,0.2786639041358687,0.2574269963726365,0.2435041215064332,0.2789759322431094,0.2548898123508398,0.2675324542687008,0.2718599706840054,0.2837247947619394,0.2416768262913934,0.2592427706015195,0.2361739525593406,0.2545894119221917,0.2834685615687619,0.256137386300539,0.2462774478939223,0.241611411962284,0.2551460928783288,0.2726158292405499,0.2733412431197062,0.2621808757828255,0.2587472188439114,0.2584450553546954,0.2381047091123995
0.4143720044447621,0.3334520013020634,0.27966833033727934,0.28143809137446196,0.25044134730579776,0.2705048973448033,0.2512725422799985,0.24644885426385663,0.2545013270318594,0.2500811597486373,0.2594727754219693,0.25785125141262843,0.2654540599899241,0.22592420135457533,0.20998951642412386,0.2256546264749007,0.21412569216672023,0.23703689784251777,0.24216798168768747,0.2568473853160663,0.24068018371066557,0.22627518976224903,0.23339482912754542,0.22925760445413115,0.24648950007466752,0.2319838490848505,0.2479952198551441,0.24947290395853222,0.250303108390669,0.24690303480587278
0.39105572648578024,0.28267933729156436,0.25302343294975166,0.24450840848390107,0.2521880896928523,0.23305406677573076,0.23136801154241368,0.2396841587536052,0.23567674313913206,0.2278015074275507,0.23002763505350782,0.21730625815464286,0.22121940071130058,0.2257668125891343,0.2375363593633317,0.22610431639051248,0.2073734838699783,0.19159557222473805,0.1989290786031443,0.20501504014206032,0.19892733090079642,0.18987192906556213,0.1873171790880811,0.19159686498000264,0.19326591147340405,0.1710937806646516,0.19211184029943906,0.2078351216987308,0.1942442257994239,0.20562072562959735
