ts,V_smooth,sigma_t
2020-02-24 13:30:00,3387.375000000002,0.0009478911985303405
2020-02-24 13:31:00,3385.226911122134,0.0009108348006460914
2020-02-24 13:32:00,3389.608564441664,0.0008724623206971462
2020-02-24 13:33:00,3384.0855696814187,0.000870249679210242
2020-02-24 13:34:00,3383.4622716026965,0.0008856325398335379
2020-02-24 13:35:00,3381.569631117464,0.0009079824550714998
2020-02-24 13:36:00,3382.8302522120493,0.0009075841431127528
2020-02-24 13:37:00,3384.8001915649184,0.0008793400429117401
2020-02-24 13:38:00,3385.8816145269793,0.0008518053435988004
2020-02-24 13:39:00,3378.4016611720094,0.000871987370377316
2020-02-24 13:40:00,3379.269922360093,0.0009301992353109419
2020-02-24 13:41:00,3378.2528236620633,0.0009256907682743383
2020-02-24 13:42:00,3380.695933080734,0.0008784826205495245
2020-02-24 13:43:00,3382.2990756268478,0.000847565868991131
2020-02-24 13:44:00,3380.3360939844088,0.0009054319532864721
2020-02-24 13:45:00,3375.155614836389,0.0008981013741774175
2020-02-24 13:46:00,3375.6568481902914,0.0008397019347157342
2020-02-24 13:47:00,3373.222177300211,0.0008613192701292839
2020-02-24 13:48:00,3377.090079283415,0.0008231952478593629
2020-02-24 13:49:00,3373.224339582326,0.000790032146564822
2020-02-24 13:50:00,3372.8805051157565,0.0007832702161638513
2020-02-24 13:51:00,3366.955982185331,0.0007645341337883431
2020-02-24 13:52:00,3366.507878819614,0.0007844480285682776
2020-02-24 13:53:00,3367.0880377548933,0.0007812546306247759
2020-02-24 13:54:00,3365.77776726311,0.0007705147231161639
2020-02-24 13:55:00,3366.2701322880694,0.0007726665809099649
2020-02-24 13:56:00,3364.0748918309646,0.0008105196152197752
2020-02-24 13:57:00,3366.012977957432,0.0007658673858664696
2020-02-24 13:58:00,3366.314469698447,0.0007676443492059111
2020-02-24 13:59:00,3366.5024373681717,0.0007440859094966734
2020-02-24 14:00:00,3369.460162024989,0.0007476011304099236
2020-02-24 14:01:00,3370.135720317922,0.0007066504209833422
2020-02-24 14:02:00,3367.7290188081556,0.0007037894515687118
2020-02-24 14:03:00,3371.147029357877,0.0007057565505637611
2020-02-24 14:04:00,3367.219809187216,0.0006895856306559647
2020-02-24 14:05:00,3366.1342089313375,0.0006692748124019123
2020-02-24 14:06:00,3368.0058741226285,0.0006742440838767868
2020-02-24 14:07:00,3369.4279348706964,0.0006260619715325428
2020-02-24 14:08:00,3367.15213777605,0.0005902250240963596
2020-02-24 14:09:00,3363.116760344525,0.0006160684540843088
2020-02-24 14:10:00,3366.052071978813,0.0005683169279617994
2020-02-24 14:11:00,3362.7578097834858,0.0006175816163777915
2020-02-24 14:12:00,3360.37462581605,0.0006379894221178954
2020-02-24 14:13:00,3360.555845542595,0.0005830070059101827
2020-02-24 14:14:00,3357.962448920135,0.0005809006274735639
2020-02-24 14:15:00,3357.8733713950146,0.0005507412632519193
2020-02-24 14:16:00,3356.883815940381,0.0005377099719874227
2020-02-24 14:17:00,3356.804233154743,0.0005492239821575136
2020-02-24 14:18:00,3355.169494090859,0.000505879038655311
2020-02-24 14:19:00,3356.6698398382373,0.0004921296069540341
2020-02-24 14:20:00,3355.9558857260454,0.0004807546805045859
2020-02-24 14:21:00,3356.055545035562,0.0005078654169424475
2020-02-24 14:22:00,3357.0054226795505,0.000468424205749565
2020-02-24 14:23:00,3357.4727937468556,0.00048634341580758793
2020-02-24 14:24:00,3355.735799784441,0.00043801496923542626
2020-02-24 14:25:00,3354.822111610148,0.00043017714502629654
2020-02-24 14:26:00,3356.485793236711,0.0004023260380591181
2020-02-24 14:27:00,3356.5629445046116,0.0004464813230565489
2020-02-24 14:28:00,3356.333476824666,0.0004491664061781173
2020-02-24 14:29:00,3354.393911273546,0.0005246299592062088
2020-02-24 14:30:00,3350.064658414,0.0005500798021364774
2020-02-24 14:31:00,3352.160740764375,0.0005976040215797796
2020-02-24 14:32:00,3354.8378078069427,0.0006378106047554299
2020-02-24 14:33:00,3353.913739160975,0.000594464663345405
2020-02-24 14:34:00,3355.3096321790317,0.0006000486863928289
2020-02-24 14:35:00,3358.863065007861,0.0006436416383805155
2020-02-24 14:36:00,3359.845708260127,0.0006310629052795982
2020-02-24 14:37:00,3360.0813336914152,0.0006290729480772655
2020-02-24 14:38:00,3359.4681014068888,0.0006309255807837083
2020-02-24 14:39:00,3359.702951416657,0.0006528649018603417
2020-02-24 14:40:00,3358.377229047901,0.0006394843617881713
2020-02-24 14:41:00,3359.4924133932636,0.000614208912227098
2020-02-24 14:42:00,3359.5194900678657,0.0006262876377596084
2020-02-24 14:43:00,3361.090457276504,0.0006194481216174948
2020-02-24 14:44:00,3360.383494965897,0.0005906484274529018
2020-02-24 14:45:00,3363.0301847528954,0.0006199284880114146
2020-02-24 14:46:00,3361.5569708723306,0.0005616244286876485
2020-02-24 14:47:00,3360.7762533018167,0.0005221974527164817
2020-02-24 14:48:00,3362.744863273224,0.00046715259485386016
2020-02-24 14:49:00,3358.971756976457,0.0004992530067972842
2020-02-24 14:50:00,3360.077461703807,0.00047651341553288276
2020-02-24 14:51:00,3359.514924319611,0.000445594840608389
2020-02-24 14:52:00,3359.333422992544,0.00040356206583330256
2020-02-24 14:53:00,3359.314569036199,0.0004295834465190659
2020-02-24 14:54:00,3359.112277028986,0.0003887892862772693
2020-02-24 14:55:00,3358.3918555717755,0.00034645670185790104
2020-02-24 14:56:00,3358.046265006944,0.0003532912636963066
2020-02-24 14:57:00,3358.7671038989497,0.000310074434475461
2020-02-24 14:58:00,3358.6878051855506,0.00029624407881626783
2020-02-24 14:59:00,3358.385983315214,0.00027481444410080606
2020-02-24 15:00:00,3359.099824276749,0.00026417291837141675
2020-02-24 15:01:00,3360.3948419552034,0.00027302377199965155
2020-02-24 15:02:00,3360.274690870564,0.0003321082902543222
2020-02-24 15:03:00,3360.723595645658,0.00032279346679300056
2020-02-24 15:04:00,3361.0109951108816,0.00027865532864877166
2020-02-24 15:05:00,3361.7383820891887,0.00021405037321520784
2020-02-24 15:06:00,3362.2318102064514,0.00020695582123649923
2020-02-24 15:07:00,3361.781421457579,0.00020431400591535082
2020-02-24 15:08:00,3362.221763708573,0.000237651190167258
2020-02-24 15:09:00,3361.7722288368304,0.00023531022608411385
