ts,V_smooth,sigma_t
2020-02-24 13:30:00,3253.8749999999973,0.0013052581997192564
2020-02-24 13:31:00,3251.390366631115,0.0013434925621285108
2020-02-24 13:32:00,3254.6585946136315,0.0012125172942774915
2020-02-24 13:33:00,3259.900285604925,0.0013078524306787927
2020-02-24 13:34:00,3255.967784156556,0.0014258369550494915
2020-02-24 13:35:00,3253.27895851287,0.001179506705612873
2020-02-24 13:36:00,3251.450374689505,0.0010177053685311867
2020-02-24 13:37:00,3246.4836984908006,0.0010373809914292168
2020-02-24 13:38:00,3244.9362385108,0.0010010866070593977
2020-02-24 13:39:00,3240.292381452538,0.0010028234082826116
2020-02-24 13:40:00,3237.2240707679234,0.0008996107297909957
2020-02-24 13:41:00,3241.5593769671655,0.0010150807991503147
2020-02-24 13:42:00,3239.968639964957,0.001116342238716553
2020-02-24 13:43:00,3247.674525087112,0.0011270154576170377
2020-02-24 13:44:00,3244.8387563903148,0.0012707091029165326
2020-02-24 13:45:00,3244.194040681413,0.0013298065403625225
2020-02-24 13:46:00,3240.5656475916226,0.0012216765488206281
2020-02-24 13:47:00,3237.7156707803797,0.0012690020636581928
2020-02-24 13:48:00,3242.67558016194,0.0011491446117897809
2020-02-24 13:49:00,3244.5938667054684,0.0012613415021300995
2020-02-24 13:50:00,3248.7647822136787,0.0012556321860796801
2020-02-24 13:51:00,3243.475805259703,0.0012330638939266174
2020-02-24 13:52:00,3245.893348392684,0.001148536871515152
2020-02-24 13:53:00,3241.761076923707,0.001303916252124282
2020-02-24 13:54:00,3236.1737752258737,0.0012845436351278758
2020-02-24 13:55:00,3237.1021107350834,0.001231061065657656
2020-02-24 13:56:00,3237.9581098231342,0.0011878150234140787
2020-02-24 13:57:00,3238.151943922813,0.001256091053195609
2020-02-24 13:58:00,3241.1566009079565,0.00130256663591746
2020-02-24 13:59:00,3244.970033582721,0.001354388265622954
2020-02-24 14:00:00,3251.667326779686,0.0014078244765300533
2020-02-24 14:01:00,3245.1643782906704,0.0016752511125649636
2020-02-24 14:02:00,3253.043340255739,0.0016195792561441746
2020-02-24 14:03:00,3262.5317390452433,0.0015513324003346058
2020-02-24 14:04:00,3260.7801877630836,0.0014461137653277011
2020-02-24 14:05:00,3252.4877261435704,0.001521623251261614
2020-02-24 14:06:00,3244.999053312886,0.0016605460066423548
2020-02-24 14:07:00,3242.5144894750633,0.0016417573865630775
2020-02-24 14:08:00,3252.5113197596484,0.0015320852214945383
2020-02-24 14:09:00,3252.5665435596748,0.0014257662362823548
2020-02-24 14:10:00,3249.5206617970357,0.0015058760386568604
2020-02-24 14:11:00,3245.9418417880374,0.0015965998843708146
2020-02-24 14:12:00,3238.792845691012,0.0016610693953094417
2020-02-24 14:13:00,3243.22710518291,0.0015730669098300292
2020-02-24 14:14:00,3242.7249766265263,0.0015988120664334764
2020-02-24 14:15:00,3253.6796329980443,0.0016097425024821058
2020-02-24 14:16:00,3256.9948179970766,0.0016333335661099814
2020-02-24 14:17:00,3261.671960863881,0.0017385289694503221
2020-02-24 14:18:00,3260.255787989118,0.0017611077884047688
2020-02-24 14:19:00,3253.689319058572,0.0018405322046393256
2020-02-24 14:20:00,3248.4310406736163,0.001842245475709593
2020-02-24 14:21:00,3240.0901293884,0.0018717348531543292
2020-02-24 14:22:00,3245.8021414141176,0.001943785084582591
2020-02-24 14:23:00,3243.5873053365217,0.0017528771281180803
2020-02-24 14:24:00,3248.840351322453,0.0017071082031940058
2020-02-24 14:25:00,3249.5408826033313,0.0016430085706840183
2020-02-24 14:26:00,3248.0336037128886,0.0015585760170759115
2020-02-24 14:27:00,3242.23680562263,0.0015208504538858844
2020-02-24 14:28:00,3243.8800117678434,0.0017057029247025909
2020-02-24 14:29:00,3242.726407080912,0.0015920009224734365
2020-02-24 14:30:00,3247.7071625254216,0.0017098709936146815
2020-02-24 14:31:00,3244.2144808514067,0.0014935984142664099
2020-02-24 14:32:00,3247.0883591027973,0.0014491979874352529
2020-02-24 14:33:00,3254.8939947997965,0.0014677999291955748
2020-02-24 14:34:00,3256.2353004388815,0.0015393015182529738
2020-02-24 14:35:00,3260.3696918059836,0.0016255841836303633
2020-02-24 14:36:00,3263.554772434094,0.0017210802659783416
2020-02-24 14:37:00,3273.9035034636254,0.0016720677426528138
2020-02-24 14:38:00,3275.8368024034394,0.001609417461501824
2020-02-24 14:39:00,3279.741841963913,0.0017132271782477476
2020-02-24 14:40:00,3279.515986106,0.0016840662845027448
2020-02-24 14:41:00,3275.6354327525273,0.0015192112189437862
2020-02-24 14:42:00,3270.1771874279616,0.001374307550164983
2020-02-24 14:43:00,3275.3701825266753,0.0012580664858613067
2020-02-24 14:44:00,3270.9863601108564,0.0013210442425260745
2020-02-24 14:45:00,3274.2303241046616,0.0013387155598075758
2020-02-24 14:46:00,3276.147694623117,0.0014249312570805922
2020-02-24 14:47:00,3280.2450967940317,0.0013698090048763771
2020-02-24 14:48:00,3277.8769664619513,0.001388885801818036
2020-02-24 14:49:00,3274.0542465422004,0.0014663246224579604
2020-02-24 14:50:00,3275.79646091759,0.0014254733949638479
2020-02-24 14:51:00,3274.353821950029,0.0014812676503010455
2020-02-24 14:52:00,3268.707711678021,0.0013959876481247177
2020-02-24 14:53:00,3277.244804733559,0.0013492866034906562
2020-02-24 14:54:00,3273.849072486114,0.0013008315102330617
2020-02-24 14:55:00,3270.0845735227417,0.0011508395386182172
2020-02-24 14:56:00,3269.1003574812416,0.001213894341380426
2020-02-24 14:57:00,3273.8160600927827,0.0011561510013189467
