ts,V_smooth,sigma_t
2020-02-24 13:30:00,3387.375000000002,0.0006489200474435146
2020-02-24 13:31:00,3389.814548964949,0.0006299781063021107
2020-02-24 13:32:00,3388.250061354276,0.0006387240637839434
2020-02-24 13:33:00,3388.3802411952024,0.000621887244044592
2020-02-24 13:34:00,3391.1522569224267,0.0006286751309304559
2020-02-24 13:35:00,3389.4091219540683,0.0006475517513704411
2020-02-24 13:36:00,3388.4079994464296,0.0006213446169239026
2020-02-24 13:37:00,3388.695700289627,0.0006616283276680156
2020-02-24 13:38:00,3388.764471852079,0.0006484660943052216
2020-02-24 13:39:00,3389.5903680170663,0.0006517743287288129
2020-02-24 13:40:00,3388.7153945829914,0.0006273242096884465
2020-02-24 13:41:00,3387.237166839371,0.0005997402069634211
2020-02-24 13:42:00,3386.0369644427074,0.0005892343665036255
2020-02-24 13:43:00,3383.8515912721878,0.0005789413361001925
2020-02-24 13:44:00,3385.3338467657018,0.0005947259149707775
2020-02-24 13:45:00,3385.5660595113554,0.0006111438312089638
2020-02-24 13:46:00,3384.6330273721956,0.0006166990504427714
2020-02-24 13:47:00,3389.4497316497436,0.0005939108234585004
2020-02-24 13:48:00,3387.492102344533,0.0005981456047900383
2020-02-24 13:49:00,3385.4320723862043,0.000597485873842597
2020-02-24 13:50:00,3383.099383505396,0.0006115532311949259
2020-02-24 13:51:00,3381.3317408056932,0.0006149608629977244
2020-02-24 13:52:00,3382.1377493020746,0.0006219328099209106
2020-02-24 13:53:00,3382.311271752889,0.0005938234432479001
2020-02-24 13:54:00,3379.5201289675547,0.0006218046134089842
2020-02-24 13:55:00,3380.394449046585,0.0005923643647607078
2020-02-24 13:56:00,3384.5644696390805,0.0005868139985724516
2020-02-24 13:57:00,3386.227765172904,0.0005941003059293173
2020-02-24 13:58:00,3387.7459274570515,0.0005817699373454414
2020-02-24 13:59:00,3388.4687852286,0.0006138696018957374
2020-02-24 14:00:00,3386.7448735407206,0.000599817573440255
2020-02-24 14:01:00,3391.351052394596,0.0006074366583519595
2020-02-24 14:02:00,3392.4079633442093,0.0005931366296952565
2020-02-24 14:03:00,3396.357191091574,0.0005629853727478818
2020-02-24 14:04:00,3398.0564151950916,0.0005755007573331026
2020-02-24 14:05:00,3400.6612083436667,0.0005563633325254679
2020-02-24 14:06:00,3401.35973301479,0.0005815901210712288
2020-02-24 14:07:00,3401.880419860719,0.0005923409753766756
2020-02-24 14:08:00,3398.356797151614,0.0005884178035225441
2020-02-24 14:09:00,3401.1374488084357,0.0005929856476038737
2020-02-24 14:10:00,3403.6007628179113,0.0006050358870666652
2020-02-24 14:11:00,3402.903977183961,0.0006001819296177958
2020-02-24 14:12:00,3403.2355763713354,0.0006161628640344665
2020-02-24 14:13:00,3403.679076773268,0.0006104956256119563
2020-02-24 14:14:00,3403.643408924794,0.0005973703502310997
2020-02-24 14:15:00,3403.5264300446306,0.000596110206469248
2020-02-24 14:16:00,3405.171380925333,0.0005814775821600786
2020-02-24 14:17:00,3404.8197969332637,0.0005674136965035761
2020-02-24 14:18:00,3405.91730202182,0.0005947316758327029
2020-02-24 14:19:00,3407.6265850017535,0.0005427163409242382
2020-02-24 14:20:00,3406.258602484232,0.0005256905691295033
2020-02-24 14:21:00,3407.3412591961032,0.0005235464179936792
2020-02-24 14:22:00,3407.9217856124474,0.0005366418247513751
2020-02-24 14:23:00,3409.180795464907,0.0005250292242319903
2020-02-24 14:24:00,3409.221136713055,0.0005019974306403908
2020-02-24 14:25:00,3408.097708167967,0.0005038803855752088
2020-02-24 14:26:00,3409.728772567615,0.0004915580815453704
2020-02-24 14:27:00,3407.1452324068173,0.0005082157427888238
2020-02-24 14:28:00,3403.906935708576,0.0004982457975886413
2020-02-24 14:29:00,3406.1450862758434,0.0004881849212375422
2020-02-24 14:30:00,3406.618144094184,0.0004759529916243304
2020-02-24 14:31:00,3404.2923305175277,0.00047030393566529664
2020-02-24 14:32:00,3401.9273648898948,0.00048652707396642196
2020-02-24 14:33:00,3401.190445785884,0.0004730331446228865
2020-02-24 14:34:00,3398.2009569010274,0.000478510916072752
2020-02-24 14:35:00,3399.925218790919,0.0005033631989523735
2020-02-24 14:36:00,3396.3173091842373,0.0005153179077649737
2020-02-24 14:37:00,3394.0665319672994,0.0005214148154556173
2020-02-24 14:38:00,3392.869180297388,0.0005069412125099972
2020-02-24 14:39:00,3392.4920934639576,0.0005012658064325661
2020-02-24 14:40:00,3388.6958456578554,0.0005009655056723582
2020-02-24 14:41:00,3384.917066716391,0.000519855944898605
2020-02-24 14:42:00,3385.78012039343,0.0005269598557456646
2020-02-24 14:43:00,3387.7954557676076,0.0005120534039332466
2020-02-24 14:44:00,3387.071093619173,0.000500755610444302
2020-02-24 14:45:00,3385.451151949858,0.0004732145706155273
2020-02-24 14:46:00,3387.4177505442517,0.0004860006944681482
