ts,V_smooth,sigma_t
2020-02-24 13:30:00,3387.375000000002,0.0003335032258654051
2020-02-24 13:31:00,3387.563023997836,0.0003360040144619021
2020-02-24 13:32:00,3386.0500922265496,0.00033881874572872704
2020-02-24 13:33:00,3386.2101979353397,0.00033045235846583445
2020-02-24 13:34:00,3385.482492272735,0.0003248777226078826
2020-02-24 13:35:00,3385.693441659883,0.0003213163909772388
2020-02-24 13:36:00,3384.4770325265195,0.0003058588838502205
2020-02-24 13:37:00,3384.6574632916568,0.00029615815398209105
2020-02-24 13:38:00,3384.725671426447,0.00030938765833296887
2020-02-24 13:39:00,3384.104780720995,0.000293654088577632
2020-02-24 13:40:00,3383.2572422646613,0.0002917787307424769
2020-02-24 13:41:00,3382.002578564162,0.0002989376521504352
2020-02-24 13:42:00,3381.548416076348,0.00029995795400684715
2020-02-24 13:43:00,3381.906951519338,0.0003000018876965642
2020-02-24 13:44:00,3381.7207877535398,0.0003006552758329289
2020-02-24 13:45:00,3381.83391969293,0.00030629752997168543
2020-02-24 13:46:00,3383.1148122884074,0.0003088280168897634
2020-02-24 13:47:00,3382.745983065818,0.0002909169333423547
2020-02-24 13:48:00,3382.9743826699423,0.0002796723532810638
2020-02-24 13:49:00,3383.627226586539,0.00025069176496253
2020-02-24 13:50:00,3383.9898631534256,0.00023795133459917497
2020-02-24 13:51:00,3384.236051370973,0.0002287700762368396
2020-02-24 13:52:00,3384.2452079962336,0.00023244029721715333
2020-02-24 13:53:00,3385.6350622525392,0.00022042302356053736
2020-02-24 13:54:00,3385.5237704476995,0.0002218060533910246
2020-02-24 13:55:00,3385.1749941986154,0.0002241969540805243
2020-02-24 13:56:00,3385.576154565605,0.00022634229339140512
2020-02-24 13:57:00,3386.624015485918,0.00019851200110568407
2020-02-24 13:58:00,3387.4736804440104,0.00018831672685927026
2020-02-24 13:59:00,3387.439265309368,0.0001939664587734381
2020-02-24 14:00:00,3387.938570368115,0.00019599061157832493
2020-02-24 14:01:00,3388.2026198411913,0.00018858034604194395
2020-02-24 14:02:00,3388.193448648768,0.00018566273859784614
2020-02-24 14:03:00,3388.542001664322,0.0001825708988170119
2020-02-24 14:04:00,3388.852967716745,0.00017478312231851482
2020-02-24 14:05:00,3388.8849950968106,0.0001846488908151577
2020-02-24 14:06:00,3389.9028730897035,0.00018315021694229085
2020-02-24 14:07:00,3389.6078726021997,0.00018619822350395793
2020-02-24 14:08:00,3390.4641819453122,0.0001921782974356415
2020-02-24 14:09:00,3391.7691474276944,0.00019040132043347214
2020-02-24 14:10:00,3393.0640082534014,0.00018764954239827892
2020-02-24 14:11:00,3393.179446457033,0.0001843932574997443
