ts,V_smooth,sigma_t
2020-02-24 13:30:00,3387.375000000002,0.0010184733761936773
2020-02-24 13:31:00,3389.9165319728136,0.0010820898482951753
2020-02-24 13:32:00,3383.653988488002,0.001112006041208281
2020-02-24 13:33:00,3385.843281102266,0.001072655923163551
2020-02-24 13:34:00,3389.855155827855,0.0010639946434818518
2020-02-24 13:35:00,3384.4106222107407,0.0010523297818221186
2020-02-24 13:36:00,3386.806908353206,0.0011477128691609114
2020-02-24 13:37:00,3386.452092092255,0.0011093765894533711
2020-02-24 13:38:00,3386.5216305763456,0.0011647982038698573
2020-02-24 13:39:00,3394.1665378624243,0.0011695150346065395
2020-02-24 13:40:00,3397.725098377732,0.0012105304720667382
2020-02-24 13:41:00,3402.642506535185,0.0012100773494848574
2020-02-24 13:42:00,3394.4248947294354,0.0012256054231406393
2020-02-24 13:43:00,3392.9262173862585,0.0012450807891952328
2020-02-24 13:44:00,3398.2805179893408,0.0012491040113226772
2020-02-24 13:45:00,3400.3320275730075,0.0012750059386738243
2020-02-24 13:46:00,3402.595792634845,0.001288675897500933
2020-02-24 13:47:00,3407.7863036619024,0.0013380029600194411
2020-02-24 13:48:00,3404.6590553243695,0.001410457610488431
2020-02-24 13:49:00,3400.404520555892,0.0014061932922824
2020-02-24 13:50:00,3404.0773355933993,0.0013979409290220443
2020-02-24 13:51:00,3408.6113493297526,0.0014138595960498435
2020-02-24 13:52:00,3404.930112723362,0.0013461938426362172
2020-02-24 13:53:00,3410.6045210203674,0.0013580632348199292
2020-02-24 13:54:00,3414.1582482478407,0.001336281047239212
2020-02-24 13:55:00,3415.44538150717,0.0013024698553031808
2020-02-24 13:56:00,3415.6436002223295,0.0012381833079066614
2020-02-24 13:57:00,3406.739904712526,0.001228719057417898
2020-02-24 13:58:00,3412.215812887014,0.001248945577336063
2020-02-24 13:59:00,3412.260144182552,0.0012271927052015623
2020-02-24 14:00:00,3419.2647677342734,0.0011900648657958666
2020-02-24 14:01:00,3421.1071107530083,0.001167033134956977
2020-02-24 14:02:00,3422.738750473622,0.0011606533922411432
2020-02-24 14:03:00,3418.4148434881445,0.0011135825611417027
2020-02-24 14:04:00,3416.285206085135,0.001091834934322311
2020-02-24 14:05:00,3417.7080669583115,0.0010482568738181294
2020-02-24 14:06:00,3416.9143873604544,0.001043108839724361
2020-02-24 14:07:00,3420.0136719001216,0.0011135478989325082
2020-02-24 14:08:00,3420.7019509424836,0.0011200623382725647
2020-02-24 14:09:00,3417.0705453893816,0.0012003521500186535
2020-02-24 14:10:00,3417.702872716693,0.0011720261983351405
2020-02-24 14:11:00,3418.0628884025405,0.0011258556919874383
2020-02-24 14:12:00,3421.536234341664,0.0011141932327608673
2020-02-24 14:13:00,3423.5721252227777,0.0011174644394318827
2020-02-24 14:14:00,3421.051601696772,0.0011324035150213202
2020-02-24 14:15:00,3422.4285407581733,0.0011478184693175864
2020-02-24 14:16:00,3428.022449450864,0.0011348215818748628
2020-02-24 14:17:00,3426.2810015741547,0.0011704033595441351
2020-02-24 14:18:00,3427.698567178591,0.0011665274645925405
2020-02-24 14:19:00,3433.7025285565865,0.0011945488467318278
2020-02-24 14:20:00,3428.054286565707,0.0012123616384887366
2020-02-24 14:21:00,3432.618295152517,0.001222186900212646
2020-02-24 14:22:00,3430.615624191927,0.0012307579828189654
2020-02-24 14:23:00,3434.5407093753915,0.0012011811308619911
2020-02-24 14:24:00,3434.413954480903,0.0012227146754252877
2020-02-24 14:25:00,3437.697698226442,0.0012458210260598082
2020-02-24 14:26:00,3433.109423519116,0.0012259594147018985
2020-02-24 14:27:00,3435.5391526045946,0.0013283276147453254
2020-02-24 14:28:00,3435.6858657999187,0.0013344480187276362
2020-02-24 14:29:00,3436.4464974303555,0.0012820109730315528
2020-02-24 14:30:00,3434.0010692894916,0.001218062799915486
2020-02-24 14:31:00,3440.678426279271,0.0011833925007256384
2020-02-24 14:32:00,3448.2607719103453,0.0010945937893256624
2020-02-24 14:33:00,3450.044564613536,0.0011108359875765673
2020-02-24 14:34:00,3446.4697372302685,0.001067695148477095
2020-02-24 14:35:00,3451.9308746908314,0.0010832663813372645
2020-02-24 14:36:00,3454.402151694776,0.0010275924872700185
2020-02-24 14:37:00,3455.8989987275218,0.0010366019929856185
2020-02-24 14:38:00,3452.344113847237,0.001080070702345708
2020-02-24 14:39:00,3449.8398992805874,0.0011036107190498712
2020-02-24 14:40:00,3442.972004243563,0.001033146252204028
2020-02-24 14:41:00,3444.3104443915463,0.0010356017338397712
2020-02-24 14:42:00,3448.419185180334,0.0010204681922695844
2020-02-24 14:43:00,3446.1780675554865,0.0010679903976872878
2020-02-24 14:44:00,3453.7320612230046,0.001084820435060626
2020-02-24 14:45:00,3450.1555061477975,0.001161172991011491
2020-02-24 14:46:00,3447.0573270005298,0.0011693539896768892
2020-02-24 14:47:00,3452.403750970668,0.0011268872074695557
2020-02-24 14:48:00,3457.1490450900023,0.0010917631977038211
2020-02-24 14:49:00,3456.3635226984497,0.0011415326199600724
2020-02-24 14:50:00,3460.4875501542615,0.0011031851850428747
2020-02-24 14:51:00,3458.477336646526,0.0011108926241838765
2020-02-24 14:52:00,3462.303380562396,0.0011989713232597467
