ts,V_smooth,sigma_t
2019-01-02 13:30:00+00:00,2463.1250000000005,0.00020297356338971895
2019-01-02 13:31:00+00:00,2463.624999999999,0.00020297356338971895
2019-01-02 13:32:00+00:00,2463.624999999999,0.00020064221317172448
2019-01-02 13:33:00+00:00,2463.3750000000005,0.00019892973210371468
2019-01-02 13:34:00+00:00,2462.3749999999995,0.0002059965928457625
2019-01-02 13:35:00+00:00,2462.8749999999995,0.00020592943381727994
2019-01-02 13:36:00+00:00,2462.8749999999995,0.000203564132531715
2019-01-02 13:37:00+00:00,2463.3750000000005,0.00020355113225633983
2019-01-02 13:38:00+00:00,2463.8749999999995,0.00020353748974501977
2019-01-02 13:39:00+00:00,2465.8749999999995,0.00023562364654443688
2019-01-02 13:40:00+00:00,2464.624999999999,0.0002451990557322754
2019-01-02 13:41:00+00:00,2463.3750000000005,0.0002542193015463966
2019-01-02 13:42:00+00:00,2464.624999999999,0.00026273453923593036
2019-01-02 13:43:00+00:00,2463.8749999999995,0.00026375837846217583
2019-01-02 13:44:00+00:00,2464.124999999999,0.0002611793617147911
2019-01-02 13:45:00+00:00,2464.8750000000005,0.00026224393884140854
2019-01-02 13:46:00+00:00,2464.624999999999,0.00025968463856516655
2019-01-02 13:47:00+00:00,2464.624999999999,0.0002567019060919415
2019-01-02 13:48:00+00:00,2465.1249999999995,0.00025559857138725034
2019-01-02 13:49:00+00:00,2465.624999999999,0.00025451506773149096
2019-01-02 13:50:00+00:00,2464.375000000001,0.0002630051322862275
2019-01-02 13:51:00+00:00,2464.624999999999,0.0002604358721805674
2019-01-02 13:52:00+00:00,2464.124999999999,0.00025926411725726807
2019-01-02 13:53:00+00:00,2464.375000000001,0.00025674442416759975
2019-01-02 13:54:00+00:00,2465.1249999999995,0.0002579282019609093
2019-01-02 13:55:00+00:00,2465.5000000000005,0.00025599988946669596
2019-01-02 13:56:00+00:00,2465.375,0.0002531754582139104
2019-01-02 13:57:00+00:00,2464.624999999999,0.0002544566917753017
2019-01-02 13:58:00+00:00,2464.8750000000005,0.0002520006684745833
