ts,V_smooth,sigma_t
2020-02-24 13:30:00,3387.375000000002,0.0007739499226915074
2020-02-24 13:31:00,3384.615752972728,0.0008903455966438522
2020-02-24 13:32:00,3381.292353641945,0.0007619259752946929
2020-02-24 13:33:00,3377.338041725871,0.0007712117314022071
2020-02-24 13:34:00,3380.14966505483,0.0007178473550641063
2020-02-24 13:35:00,3381.299360586727,0.000672796986075077
2020-02-24 13:36:00,3380.8747823095937,0.0006622454196322789
2020-02-24 13:37:00,3379.4202168973284,0.0005534596315334504
2020-02-24 13:38:00,3379.9868244400163,0.0005447577122507357
2020-02-24 13:39:00,3380.6183913026043,0.0004911467677418934
2020-02-24 13:40:00,3379.1626130828895,0.000701469713005374
2020-02-24 13:41:00,3378.405856353009,0.0007005287872763976
2020-02-24 13:42:00,3377.8823373512796,0.0007055825739869298
2020-02-24 13:43:00,3376.2516031475952,0.0006857350356476819
2020-02-24 13:44:00,3375.5991901255234,0.0006738055709487299
2020-02-24 13:45:00,3377.302500982552,0.0006518312797770721
2020-02-24 13:46:00,3376.0556946232846,0.0006624935594006034
2020-02-24 13:47:00,3378.2544948738455,0.0007135894203657569
2020-02-24 13:48:00,3381.953281844065,0.0007119163040247374
2020-02-24 13:49:00,3376.9804939353044,0.0007383390804005262
2020-02-24 13:50:00,3379.51266143884,0.0007019164030122162
2020-02-24 13:51:00,3378.853723056323,0.000708663752096745
2020-02-24 13:52:00,3373.768424655844,0.0008055106299864541
2020-02-24 13:53:00,3371.777096377928,0.0008125592439355112
2020-02-24 13:54:00,3373.208966929891,0.0008069854012248851
2020-02-24 13:55:00,3373.803936552243,0.0007994720677871732
2020-02-24 13:56:00,3374.4752164660895,0.0008108250986247105
2020-02-24 13:57:00,3373.550187822905,0.0009160900459927796
2020-02-24 13:58:00,3374.687749941508,0.0009412060783441878
2020-02-24 13:59:00,3374.6751530926217,0.0009196405589164571
2020-02-24 14:00:00,3375.597021902852,0.0009777693920307523
2020-02-24 14:01:00,3371.5727079503217,0.0009386768609785598
2020-02-24 14:02:00,3378.7194418750687,0.0009181753701391362
2020-02-24 14:03:00,3381.000013533327,0.0009839107463904234
2020-02-24 14:04:00,3377.5841800737803,0.0010393786347548816
2020-02-24 14:05:00,3374.496808603783,0.001055687245912163
2020-02-24 14:06:00,3372.1173739628193,0.001116829786807435
2020-02-24 14:07:00,3378.3511240538433,0.0009738083674285262
2020-02-24 14:08:00,3377.118494281446,0.0010410676138889138
2020-02-24 14:09:00,3378.1049052577814,0.0009748560564489154
2020-02-24 14:10:00,3384.3215485105684,0.0009085123351943906
2020-02-24 14:11:00,3385.585699980755,0.0009218514700024593
2020-02-24 14:12:00,3383.61934022075,0.0009301240441225414
2020-02-24 14:13:00,3383.2042925716178,0.0009067144965011116
2020-02-24 14:14:00,3382.232520777565,0.0008272390579498554
2020-02-24 14:15:00,3379.0016795791557,0.000810843379000256
2020-02-24 14:16:00,3382.330234479276,0.0008213656005969904
2020-02-24 14:17:00,3386.1797304736783,0.0009069194814032052
2020-02-24 14:18:00,3381.2370611205533,0.000928051420966346
2020-02-24 14:19:00,3381.0458024133964,0.0008991542293112693
2020-02-24 14:20:00,3381.719867987612,0.0009657542264531766
2020-02-24 14:21:00,3383.715353361533,0.00093330466280133
2020-02-24 14:22:00,3378.561964523661,0.0008961257371172578
2020-02-24 14:23:00,3377.0162483823765,0.0009375060557914389
2020-02-24 14:24:00,3371.540736560993,0.0009733855863992303
2020-02-24 14:25:00,3370.364263642446,0.000995408501533928
2020-02-24 14:26:00,3369.8083146286126,0.0009659722534059314
2020-02-24 14:27:00,3372.9531574292737,0.000974382491978361
2020-02-24 14:28:00,3373.4143392644746,0.0008359643092835643
2020-02-24 14:29:00,3373.4948371160735,0.0008705463755176603
2020-02-24 14:30:00,3370.816676545626,0.0009004679842773239
2020-02-24 14:31:00,3370.0669924720305,0.000792163919700137
2020-02-24 14:32:00,3372.2504208443534,0.0007891452734311613
2020-02-24 14:33:00,3371.049481305322,0.0007383417821582134
2020-02-24 14:34:00,3368.0145485600738,0.0007506626484263782
2020-02-24 14:35:00,3368.030529869476,0.0006215712195973607
2020-02-24 14:36:00,3367.3350759561354,0.0005781838645719838
2020-02-24 14:37:00,3368.5248367594845,0.0005898448305288398
2020-02-24 14:38:00,3369.373440519367,0.0006693036226646129
2020-02-24 14:39:00,3368.046125032817,0.0005650728711086804
2020-02-24 14:40:00,3366.7155341017933,0.0005434806627702949
2020-02-24 14:41:00,3363.151548286416,0.0005486596609168574
2020-02-24 14:42:00,3364.170878514597,0.0004988858217924399
2020-02-24 14:43:00,3366.0612099805703,0.0005841416826971697
2020-02-24 14:44:00,3364.5023264705,0.0005278515818183258
2020-02-24 14:45:00,3365.2305797084164,0.0005625926624871806
2020-02-24 14:46:00,3365.3158551928996,0.0004624108538606981
2020-02-24 14:47:00,3365.0879347844543,0.0005430767409898391
2020-02-24 14:48:00,3367.1430645156615,0.000554399764134378
2020-02-24 14:49:00,3365.8715836781917,0.0005237920987019238
2020-02-24 14:50:00,3367.477101175074,0.00044041735668396787
2020-02-24 14:51:00,3367.73685319052,0.0005174563822928516
2020-02-24 14:52:00,3372.415201120136,0.0005475341691141447
2020-02-24 14:53:00,3371.4375457223077,0.0005617461575564844
2020-02-24 14:54:00,3370.133539200571,0.0006321979691060574
2020-02-24 14:55:00,3367.9631078266693,0.0006509791560366904
2020-02-24 14:56:00,3367.568295406073,0.0006108151532287302
2020-02-24 14:57:00,3369.625951416865,0.0005624049536008592
2020-02-24 14:58:00,3367.7820929996847,0.0005256904812086732
2020-02-24 14:59:00,3366.7856867917076,0.0006205269179398945
2020-02-24 15:00:00,3365.529042300489,0.0005685317893425377
2020-02-24 15:01:00,3365.2573882417264,0.000539998429737711
2020-02-24 15:02:00,3364.620788026119,0.000509256779518313
2020-02-24 15:03:00,3363.294370943186,0.0005306880178628346
2020-02-24 15:04:00,3361.2131349778288,0.0005321057825647847
2020-02-24 15:05:00,3363.6818179829884,0.0004929866242527295
2020-02-24 15:06:00,3363.142296491064,0.000416376744169194
2020-02-24 15:07:00,3362.7151651427585,0.0004076991225702548
2020-02-24 15:08:00,3365.003393689193,0.00046759596659081337
2020-02-24 15:09:00,3367.2223188553935,0.0004948061979249852
2020-02-24 15:10:00,3366.268831788417,0.0005124469427281614
2020-02-24 15:11:00,3368.475161147162,0.0004805988982584611
2020-02-24 15:12:00,3369.0943859930617,0.0004967677733047839
2020-02-24 15:13:00,3369.9093728013518,0.00047309972995326704
2020-02-24 15:14:00,3371.1544295526573,0.00048514736683049286
2020-02-24 15:15:00,3369.576446203362,0.00044331275958697515
2020-02-24 15:16:00,3370.1177936620097,0.00044305682689273353
2020-02-24 15:17:00,3370.21192716515,0.0004219338192816256
2020-02-24 15:18:00,3371.176937840046,0.00042827889809735943
2020-02-24 15:19:00,3370.564586748752,0.00043060495084238775
2020-02-24 15:20:00,3369.25901480485,0.0005542228552099124
2020-02-24 15:21:00,3368.0016705157373,0.0006173173301132286
2020-02-24 15:22:00,3368.758099823305,0.0006827467320807846
2020-02-24 15:23:00,3370.478379201862,0.0005706795834371242
2020-02-24 15:24:00,3367.693956991976,0.0005363970110846218
2020-02-24 15:25:00,3367.6207882389062,0.0005174163942632782
2020-02-24 15:26:00,3369.269882914954,0.0005491901085700112
2020-02-24 15:27:00,3367.053862704135,0.00044035712487631887
2020-02-24 15:28:00,3367.572592822145,0.0004856680848931779
2020-02-24 15:29:00,3365.072803476329,0.0005324908998099997
2020-02-24 15:30:00,3363.153923103348,0.000466529034160292
2020-02-24 15:31:00,3363.624281983786,0.0004142217278659864
2020-02-24 15:32:00,3364.519337397334,0.00036117577757413955
2020-02-24 15:33:00,3366.022807417203,0.0003528693049972532
2020-02-24 15:34:00,3366.6302631971757,0.0003953626766090522
2020-02-24 15:35:00,3367.2660478514135,0.0005162605295731533
2020-02-24 15:36:00,3366.418800263925,0.000531520272026646
2020-02-24 15:37:00,3367.013581776827,0.0005662192132200462
2020-02-24 15:38:00,3368.590038475187,0.0005857752902788386
2020-02-24 15:39:00,3368.284206531482,0.0006899822480237144
2020-02-24 15:40:00,3367.4776087850096,0.0007323329573263168
2020-02-24 15:41:00,3371.0393246736558,0.0008049513612653299
2020-02-24 15:42:00,3371.2235539782328,0.000748401491350486
2020-02-24 15:43:00,3367.5957109802166,0.0007519986080112581
2020-02-24 15:44:00,3368.262907625237,0.0007235268677839843
2020-02-24 15:45:00,3366.893951909732,0.0007875482790893562
